Node,Technology,Period,Capacity
Portugal,Wind_offshr_floating,2,31.0
Spain,Wind_offshr_floating,2,33.0
Sweden,Wind_offshr_floating,2,34.0
Sørlige Nordsjø I,Wind_offshr_floating,2,15.0
Sørlige Nordsjø II,Wind_offshr_floating,2,49.0
Utsira Nord,Wind_offshr_floating,2,23.0
Belgium,Wind_offshr_floating,3,0.0
Borssele,Wind_offshr_floating,3,0.0
Denmark,Wind_offshr_floating,3,0.0
Dogger Bank,Wind_offshr_floating,3,0.0
East Anglia,Wind_offshr_floating,3,0.0
Estonia,Wind_offshr_floating,3,0.0
Finland,Wind_offshr_floating,3,0.0
Firth of Forth,Wind_offshr_floating,3,2576.0
France,Wind_offshr_floating,3,660.0
Germany,Wind_offshr_floating,3,0.0
Great Brit.,Wind_offshr_floating,3,0.0
Helgoländer Bucht,Wind_offshr_floating,3,0.0
Hollandsee Kust,Wind_offshr_floating,3,0.0
Hornsea,Wind_offshr_floating,3,0.0
Ireland,Wind_offshr_floating,3,231.0
Italy,Wind_offshr_floating,3,0.0
Latvia,Wind_offshr_floating,3,0.0
Lithuania,Wind_offshr_floating,3,0.0
Moray Firth,Wind_offshr_floating,3,1081.0
NO2,Wind_offshr_floating,3,0.0
Netherlands,Wind_offshr_floating,3,0.0
Nordsøen,Wind_offshr_floating,3,0.0
Norfolk,Wind_offshr_floating,3,0.0
Outer Dowsing,Wind_offshr_floating,3,0.0
Poland,Wind_offshr_floating,3,0.0
Portugal,Wind_offshr_floating,3,159.0
Spain,Wind_offshr_floating,3,191.0
Sweden,Wind_offshr_floating,3,225.0
Sørlige Nordsjø I,Wind_offshr_floating,3,94.0
Sørlige Nordsjø II,Wind_offshr_floating,3,298.0
Utsira Nord,Wind_offshr_floating,3,139.0
Belgium,Wind_offshr_floating,4,0.0
Borssele,Wind_offshr_floating,4,0.0
Denmark,Wind_offshr_floating,4,0.0
Dogger Bank,Wind_offshr_floating,4,0.0
East Anglia,Wind_offshr_floating,4,0.0
Estonia,Wind_offshr_floating,4,0.0
Finland,Wind_offshr_floating,4,0.0
Firth of Forth,Wind_offshr_floating,4,5409.0
France,Wind_offshr_floating,4,2211.0
Germany,Wind_offshr_floating,4,0.0
Great Brit.,Wind_offshr_floating,4,0.0
Helgoländer Bucht,Wind_offshr_floating,4,0.0
Hollandsee Kust,Wind_offshr_floating,4,0.0
Hornsea,Wind_offshr_floating,4,0.0
Ireland,Wind_offshr_floating,4,819.0
Italy,Wind_offshr_floating,4,0.0
Latvia,Wind_offshr_floating,4,0.0
Lithuania,Wind_offshr_floating,4,0.0
Moray Firth,Wind_offshr_floating,4,2270.0
NO2,Wind_offshr_floating,4,0.0
Netherlands,Wind_offshr_floating,4,0.0
Nordsøen,Wind_offshr_floating,4,0.0
Norfolk,Wind_offshr_floating,4,0.0
Outer Dowsing,Wind_offshr_floating,4,0.0
Poland,Wind_offshr_floating,4,0.0
Portugal,Wind_offshr_floating,4,427.0
Spain,Wind_offshr_floating,4,631.0
Sweden,Wind_offshr_floating,4,965.0
Sørlige Nordsjø I,Wind_offshr_floating,4,345.0
Sørlige Nordsjø II,Wind_offshr_floating,4,1091.0
Utsira Nord,Wind_offshr_floating,4,509.0
Belgium,Wind_offshr_floating,5,0.0
Borssele,Wind_offshr_floating,5,0.0
Denmark,Wind_offshr_floating,5,0.0
Dogger Bank,Wind_offshr_floating,5,0.0
East Anglia,Wind_offshr_floating,5,0.0
Estonia,Wind_offshr_floating,5,0.0
Finland,Wind_offshr_floating,5,0.0
Firth of Forth,Wind_offshr_floating,5,8269.0
France,Wind_offshr_floating,5,4358.0
Germany,Wind_offshr_floating,5,0.0
Great Brit.,Wind_offshr_floating,5,0.0
Helgoländer Bucht,Wind_offshr_floating,5,0.0
Hollandsee Kust,Wind_offshr_floating,5,0.0
Hornsea,Wind_offshr_floating,5,0.0
Ireland,Wind_offshr_floating,5,1697.0
Italy,Wind_offshr_floating,5,0.0
Latvia,Wind_offshr_floating,5,0.0
Lithuania,Wind_offshr_floating,5,0.0
Moray Firth,Wind_offshr_floating,5,3470.0
NO2,Wind_offshr_floating,5,0.0
Netherlands,Wind_offshr_floating,5,0.0
Nordsøen,Wind_offshr_floating,5,0.0
Norfolk,Wind_offshr_floating,5,0.0
Outer Dowsing,Wind_offshr_floating,5,0.0
Poland,Wind_offshr_floating,5,0.0
Portugal,Wind_offshr_floating,5,737.0
Spain,Wind_offshr_floating,5,1278.0
Sweden,Wind_offshr_floating,5,2753.0
Sørlige Nordsjø I,Wind_offshr_floating,5,782.0
Sørlige Nordsjø II,Wind_offshr_floating,5,2471.0
Utsira Nord,Wind_offshr_floating,5,1154.0
Belgium,Wind_offshr_floating,6,0.0
Borssele,Wind_offshr_floating,6,0.0
Denmark,Wind_offshr_floating,6,0.0
Dogger Bank,Wind_offshr_floating,6,0.0
East Anglia,Wind_offshr_floating,6,0.0
Estonia,Wind_offshr_floating,6,0.0
Finland,Wind_offshr_floating,6,0.0
Firth of Forth,Wind_offshr_floating,6,10843.0
France,Wind_offshr_floating,6,6229.0
Germany,Wind_offshr_floating,6,0.0
Great Brit.,Wind_offshr_floating,6,0.0
Helgoländer Bucht,Wind_offshr_floating,6,0.0
Hollandsee Kust,Wind_offshr_floating,6,0.0
Hornsea,Wind_offshr_floating,6,0.0
Ireland,Wind_offshr_floating,6,2482.0
Italy,Wind_offshr_floating,6,0.0
Latvia,Wind_offshr_floating,6,0.0
Lithuania,Wind_offshr_floating,6,0.0
Moray Firth,Wind_offshr_floating,6,4551.0
NO2,Wind_offshr_floating,6,0.0
Netherlands,Wind_offshr_floating,6,0.0
Nordsøen,Wind_offshr_floating,6,0.0
Norfolk,Wind_offshr_floating,6,0.0
Outer Dowsing,Wind_offshr_floating,6,0.0
Poland,Wind_offshr_floating,6,0.0
Portugal,Wind_offshr_floating,6,1005.0
Spain,Wind_offshr_floating,6,1877.0
Sweden,Wind_offshr_floating,6,5101.0
Sørlige Nordsjø I,Wind_offshr_floating,6,1222.0
Sørlige Nordsjø II,Wind_offshr_floating,6,3860.0
Utsira Nord,Wind_offshr_floating,6,1802.0
Belgium,Wind_offshr_floating,7,0.0
Borssele,Wind_offshr_floating,7,0.0
Denmark,Wind_offshr_floating,7,0.0
Dogger Bank,Wind_offshr_floating,7,0.0
East Anglia,Wind_offshr_floating,7,0.0
Estonia,Wind_offshr_floating,7,0.0
Finland,Wind_offshr_floating,7,0.0
Firth of Forth,Wind_offshr_floating,7,13218.0
France,Wind_offshr_floating,7,7768.0
Germany,Wind_offshr_floating,7,0.0
Great Brit.,Wind_offshr_floating,7,0.0
Helgoländer Bucht,Wind_offshr_floating,7,0.0
Hollandsee Kust,Wind_offshr_floating,7,0.0
Hornsea,Wind_offshr_floating,7,0.0
Ireland,Wind_offshr_floating,7,3118.0
Italy,Wind_offshr_floating,7,0.0
Latvia,Wind_offshr_floating,7,0.0
Lithuania,Wind_offshr_floating,7,0.0
Moray Firth,Wind_offshr_floating,7,5548.0
NO2,Wind_offshr_floating,7,0.0
Netherlands,Wind_offshr_floating,7,0.0
Nordsøen,Wind_offshr_floating,7,0.0
Norfolk,Wind_offshr_floating,7,0.0
Outer Dowsing,Wind_offshr_floating,7,0.0
Poland,Wind_offshr_floating,7,0.0
Portugal,Wind_offshr_floating,7,1238.0
Spain,Wind_offshr_floating,7,2370.0
Sweden,Wind_offshr_floating,7,7101.0
Sørlige Nordsjø I,Wind_offshr_floating,7,1579.0
Sørlige Nordsjø II,Wind_offshr_floating,7,4988.0
Utsira Nord,Wind_offshr_floating,7,2329.0
Belgium,Wind_offshr_grounded,1,2262.0
Borssele,Wind_offshr_grounded,1,3739.0
Denmark,Wind_offshr_grounded,1,2650.0
Dogger Bank,Wind_offshr_grounded,1,3681.0
East Anglia,Wind_offshr_grounded,1,2807.0
Firth of Forth,Wind_offshr_grounded,1,1138.0
France,Wind_offshr_grounded,1,1483.0
Germany,Wind_offshr_grounded,1,8407.0
Great Brit.,Wind_offshr_grounded,1,0.0
Helgoländer Bucht,Wind_offshr_grounded,1,7166.0
Hollandsee Kust,Wind_offshr_grounded,1,357.0
Hornsea,Wind_offshr_grounded,1,2599.0
Moray Firth,Wind_offshr_grounded,1,2415.0
Netherlands,Wind_offshr_grounded,1,0.0
Nordsøen,Wind_offshr_grounded,1,1120.0
Norfolk,Wind_offshr_grounded,1,60.0
Outer Dowsing,Wind_offshr_grounded,1,2809.0
Belgium,Wind_offshr_grounded,2,4452.0
Borssele,Wind_offshr_grounded,2,15224.0
Denmark,Wind_offshr_grounded,2,8364.0
Dogger Bank,Wind_offshr_grounded,2,8916.0
East Anglia,Wind_offshr_grounded,2,6660.0
Estonia,Wind_offshr_grounded,2,93.0
Finland,Wind_offshr_grounded,2,1698.0
Firth of Forth,Wind_offshr_grounded,2,2891.0
France,Wind_offshr_grounded,2,5209.0
Germany,Wind_offshr_grounded,2,28253.0
Great Brit.,Wind_offshr_grounded,2,0.0
Helgoländer Bucht,Wind_offshr_grounded,2,23186.0
Hollandsee Kust,Wind_offshr_grounded,2,1591.0
Hornsea,Wind_offshr_grounded,2,6309.0
Ireland,Wind_offshr_grounded,2,1773.0
Italy,Wind_offshr_grounded,2,1674.0
Latvia,Wind_offshr_grounded,2,110.0
Lithuania,Wind_offshr_grounded,2,98.0
Moray Firth,Wind_offshr_grounded,2,5723.0
NO2,Wind_offshr_grounded,2,0.0
Netherlands,Wind_offshr_grounded,2,927.0
Nordsøen,Wind_offshr_grounded,2,3518.0
Norfolk,Wind_offshr_grounded,2,338.0
Outer Dowsing,Wind_offshr_grounded,2,6652.0
Poland,Wind_offshr_grounded,2,192.0
Portugal,Wind_offshr_grounded,2,1531.0
Spain,Wind_offshr_grounded,2,1614.0
Sweden,Wind_offshr_grounded,2,1681.0
Sørlige Nordsjø I,Wind_offshr_grounded,2,15.0
Sørlige Nordsjø II,Wind_offshr_grounded,2,10.0
Utsira Nord,Wind_offshr_grounded,2,0.0
Belgium,Wind_offshr_grounded,3,6398.0
Borssele,Wind_offshr_grounded,3,35114.0
Denmark,Wind_offshr_grounded,3,21765.0
Dogger Bank,Wind_offshr_grounded,3,16497.0
East Anglia,Wind_offshr_grounded,3,12056.0
Estonia,Wind_offshr_grounded,3,383.0
Finland,Wind_offshr_grounded,3,5382.0
Firth of Forth,Wind_offshr_grounded,3,5610.0
France,Wind_offshr_grounded,3,15844.0
Germany,Wind_offshr_grounded,3,43743.0
Great Brit.,Wind_offshr_grounded,3,0.0
Helgoländer Bucht,Wind_offshr_grounded,3,34557.0
Hollandsee Kust,Wind_offshr_grounded,3,4029.0
Hornsea,Wind_offshr_grounded,3,11702.0
Ireland,Wind_offshr_grounded,3,5553.0
Italy,Wind_offshr_grounded,3,5089.0
Latvia,Wind_offshr_grounded,3,640.0
Lithuania,Wind_offshr_grounded,3,443.0
Moray Firth,Wind_offshr_grounded,3,10342.0
NO2,Wind_offshr_grounded,3,0.0
Netherlands,Wind_offshr_grounded,3,4568.0
Nordsøen,Wind_offshr_grounded,3,9109.0
Norfolk,Wind_offshr_grounded,3,999.0
Outer Dowsing,Wind_offshr_grounded,3,12017.0
Poland,Wind_offshr_grounded,3,1588.0
Portugal,Wind_offshr_grounded,3,3818.0
Spain,Wind_offshr_grounded,3,4595.0
Sweden,Wind_offshr_grounded,3,5395.0
Sørlige Nordsjø I,Wind_offshr_grounded,3,94.0
Sørlige Nordsjø II,Wind_offshr_grounded,3,60.0
Utsira Nord,Wind_offshr_grounded,3,0.0
Belgium,Wind_offshr_grounded,4,7417.0
Borssele,Wind_offshr_grounded,4,44281.0
Denmark,Wind_offshr_grounded,4,40129.0
Dogger Bank,Wind_offshr_grounded,4,22540.0
East Anglia,Wind_offshr_grounded,4,16088.0
Estonia,Wind_offshr_grounded,4,824.0
Finland,Wind_offshr_grounded,4,14176.0
Firth of Forth,Wind_offshr_grounded,4,8040.0
France,Wind_offshr_grounded,4,34645.0
Germany,Wind_offshr_grounded,4,48232.0
Great Brit.,Wind_offshr_grounded,4,0.0
Helgoländer Bucht,Wind_offshr_grounded,4,36673.0
Hollandsee Kust,Wind_offshr_grounded,4,5601.0
Hornsea,Wind_offshr_grounded,4,16027.0
Ireland,Wind_offshr_grounded,4,12830.0
Italy,Wind_offshr_grounded,4,12207.0
Latvia,Wind_offshr_grounded,4,2117.0
Lithuania,Wind_offshr_grounded,4,1035.0
Moray Firth,Wind_offshr_grounded,4,13776.0
NO2,Wind_offshr_grounded,4,0.0
Netherlands,Wind_offshr_grounded,4,9272.0
Nordsøen,Wind_offshr_grounded,4,16712.0
Norfolk,Wind_offshr_grounded,4,1900.0
Outer Dowsing,Wind_offshr_grounded,4,16001.0
Poland,Wind_offshr_grounded,4,4727.0
Portugal,Wind_offshr_grounded,4,6697.0
Spain,Wind_offshr_grounded,4,9883.0
Sweden,Wind_offshr_grounded,4,15124.0
Sørlige Nordsjø I,Wind_offshr_grounded,4,345.0
Sørlige Nordsjø II,Wind_offshr_grounded,4,218.0
Utsira Nord,Wind_offshr_grounded,4,0.0
Belgium,Wind_offshr_grounded,5,7807.0
Borssele,Wind_offshr_grounded,5,43802.0
Denmark,Wind_offshr_grounded,5,52908.0
Dogger Bank,Wind_offshr_grounded,5,25202.0
East Anglia,Wind_offshr_grounded,5,17536.0
Estonia,Wind_offshr_grounded,5,1253.0
Finland,Wind_offshr_grounded,5,26600.0
Firth of Forth,Wind_offshr_grounded,5,9430.0
France,Wind_offshr_grounded,5,50122.0
Germany,Wind_offshr_grounded,5,49655.0
Great Brit.,Wind_offshr_grounded,5,0.0
Helgoländer Bucht,Wind_offshr_grounded,5,36331.0
Hollandsee Kust,Wind_offshr_grounded,5,6136.0
Hornsea,Wind_offshr_grounded,5,17966.0
Ireland,Wind_offshr_grounded,5,19517.0
Italy,Wind_offshr_grounded,5,20339.0
Latvia,Wind_offshr_grounded,5,4307.0
Lithuania,Wind_offshr_grounded,5,1642.0
Moray Firth,Wind_offshr_grounded,5,14986.0
NO2,Wind_offshr_grounded,5,0.0
Netherlands,Wind_offshr_grounded,5,13195.0
Nordsøen,Wind_offshr_grounded,5,21924.0
Norfolk,Wind_offshr_grounded,5,2754.0
Outer Dowsing,Wind_offshr_grounded,5,17399.0
Poland,Wind_offshr_grounded,5,7469.0
Portugal,Wind_offshr_grounded,5,8471.0
Spain,Wind_offshr_grounded,5,14700.0
Sweden,Wind_offshr_grounded,5,31656.0
Sørlige Nordsjø I,Wind_offshr_grounded,5,782.0
Sørlige Nordsjø II,Wind_offshr_grounded,5,494.0
Utsira Nord,Wind_offshr_grounded,5,0.0
Belgium,Wind_offshr_grounded,6,7938.0
Borssele,Wind_offshr_grounded,6,40834.0
Denmark,Wind_offshr_grounded,6,58255.0
Dogger Bank,Wind_offshr_grounded,6,25768.0
East Anglia,Wind_offshr_grounded,6,17444.0
Estonia,Wind_offshr_grounded,6,1632.0
Finland,Wind_offshr_grounded,6,35490.0
Firth of Forth,Wind_offshr_grounded,6,10116.0
France,Wind_offshr_grounded,6,56065.0
Germany,Wind_offshr_grounded,6,50560.0
Great Brit.,Wind_offshr_grounded,6,0.0
Helgoländer Bucht,Wind_offshr_grounded,6,35589.0
Hollandsee Kust,Wind_offshr_grounded,6,6371.0
Hornsea,Wind_offshr_grounded,6,18418.0
Ireland,Wind_offshr_grounded,6,22342.0
Italy,Wind_offshr_grounded,6,25123.0
Latvia,Wind_offshr_grounded,6,6335.0
Lithuania,Wind_offshr_grounded,6,2170.0
Moray Firth,Wind_offshr_grounded,6,14874.0
NO2,Wind_offshr_grounded,6,0.0
Netherlands,Wind_offshr_grounded,6,16693.0
Nordsøen,Wind_offshr_grounded,6,24020.0
Norfolk,Wind_offshr_grounded,6,3493.0
Outer Dowsing,Wind_offshr_grounded,6,17261.0
Poland,Wind_offshr_grounded,6,9619.0
Portugal,Wind_offshr_grounded,6,9043.0
Spain,Wind_offshr_grounded,6,16890.0
Sweden,Wind_offshr_grounded,6,45909.0
Sørlige Nordsjø I,Wind_offshr_grounded,6,1222.0
Sørlige Nordsjø II,Wind_offshr_grounded,6,772.0
Utsira Nord,Wind_offshr_grounded,6,0.0
Belgium,Wind_offshr_grounded,7,7981.0
Borssele,Wind_offshr_grounded,7,37416.0
Denmark,Wind_offshr_grounded,7,60047.0
Dogger Bank,Wind_offshr_grounded,7,25497.0
East Anglia,Wind_offshr_grounded,7,16754.0
Estonia,Wind_offshr_grounded,7,1982.0
Finland,Wind_offshr_grounded,7,39239.0
Firth of Forth,Wind_offshr_grounded,7,10503.0
France,Wind_offshr_grounded,7,56962.0
Germany,Wind_offshr_grounded,7,51385.0
Great Brit.,Wind_offshr_grounded,7,0.0
Helgoländer Bucht,Wind_offshr_grounded,7,34788.0
Hollandsee Kust,Wind_offshr_grounded,7,6546.0
Hornsea,Wind_offshr_grounded,7,18276.0
Ireland,Wind_offshr_grounded,7,22866.0
Italy,Wind_offshr_grounded,7,26934.0
Latvia,Wind_offshr_grounded,7,8007.0
Lithuania,Wind_offshr_grounded,7,2647.0
Moray Firth,Wind_offshr_grounded,7,14251.0
NO2,Wind_offshr_grounded,7,0.0
Netherlands,Wind_offshr_grounded,7,20076.0
Nordsøen,Wind_offshr_grounded,7,24636.0
Norfolk,Wind_offshr_grounded,7,4162.0
Outer Dowsing,Wind_offshr_grounded,7,16528.0
Poland,Wind_offshr_grounded,7,11598.0
Portugal,Wind_offshr_grounded,7,9079.0
Spain,Wind_offshr_grounded,7,17382.0
Sweden,Wind_offshr_grounded,7,52070.0
Sørlige Nordsjø I,Wind_offshr_grounded,7,1579.0
Sørlige Nordsjø II,Wind_offshr_grounded,7,998.0
Utsira Nord,Wind_offshr_grounded,7,0.0
