Period,Scenario,Season,Year,Hour
1,1,winter,2015,914
1,1,spring,2017,766
1,1,summer,2015,1793
1,1,fall,2017,270
1,1,peak,2018,0
1,2,winter,2018,1891
1,2,spring,2019,819
1,2,summer,2016,1758
1,2,fall,2016,1355
1,2,peak,2017,0
1,3,winter,2017,25
1,3,spring,2018,66
1,3,summer,2016,411
1,3,fall,2015,1673
1,3,peak,2019,0
1,4,winter,2018,1687
1,4,spring,2015,1529
1,4,summer,2019,1354
1,4,fall,2019,1358
1,4,peak,2018,0
1,5,winter,2015,1308
1,5,spring,2018,803
1,5,summer,2018,1239
1,5,fall,2018,155
1,5,peak,2016,0
2,1,winter,2018,417
2,1,spring,2017,496
2,1,summer,2016,1911
2,1,fall,2016,120
2,1,peak,2019,0
2,2,winter,2015,384
2,2,spring,2018,485
2,2,summer,2016,1073
2,2,fall,2016,1338
2,2,peak,2015,0
2,3,winter,2016,1250
2,3,spring,2018,1107
2,3,summer,2017,1342
2,3,fall,2016,1170
2,3,peak,2017,0
2,4,winter,2016,1731
2,4,spring,2018,1029
2,4,summer,2018,1412
2,4,fall,2019,1959
2,4,peak,2017,0
2,5,winter,2017,943
2,5,spring,2015,245
2,5,summer,2016,554
2,5,fall,2019,509
2,5,peak,2019,0
3,1,winter,2018,454
3,1,spring,2018,1830
3,1,summer,2015,853
3,1,fall,2018,1449
3,1,peak,2019,0
3,2,winter,2017,351
3,2,spring,2015,1512
3,2,summer,2019,416
3,2,fall,2016,447
3,2,peak,2017,0
3,3,winter,2015,211
3,3,spring,2018,1402
3,3,summer,2016,1281
3,3,fall,2019,1048
3,3,peak,2017,0
3,4,winter,2016,947
3,4,spring,2016,1997
3,4,summer,2015,1676
3,4,fall,2019,1448
3,4,peak,2017,0
3,5,winter,2019,724
3,5,spring,2017,420
3,5,summer,2015,693
3,5,fall,2018,832
3,5,peak,2017,0
4,1,winter,2016,1635
4,1,spring,2018,1805
4,1,summer,2018,442
4,1,fall,2015,590
4,1,peak,2019,0
4,2,winter,2019,1138
4,2,spring,2017,1655
4,2,summer,2019,1038
4,2,fall,2015,1988
4,2,peak,2016,0
4,3,winter,2018,663
4,3,spring,2016,2
4,3,summer,2015,465
4,3,fall,2017,1848
4,3,peak,2018,0
4,4,winter,2015,1505
4,4,spring,2018,1671
4,4,summer,2015,1441
4,4,fall,2017,1467
4,4,peak,2015,0
4,5,winter,2018,198
4,5,spring,2017,1821
4,5,summer,2015,327
4,5,fall,2019,1459
4,5,peak,2019,0
5,1,winter,2018,1480
5,1,spring,2016,22
5,1,summer,2019,1083
5,1,fall,2018,1875
5,1,peak,2018,0
5,2,winter,2015,516
5,2,spring,2016,335
5,2,summer,2015,1072
5,2,fall,2016,1665
5,2,peak,2015,0
5,3,winter,2017,1755
5,3,spring,2017,477
5,3,summer,2016,1889
5,3,fall,2016,705
5,3,peak,2017,0
5,4,winter,2017,686
5,4,spring,2016,180
5,4,summer,2016,516
5,4,fall,2019,1036
5,4,peak,2017,0
5,5,winter,2018,1611
5,5,spring,2015,1559
5,5,summer,2018,339
5,5,fall,2018,814
5,5,peak,2017,0
6,1,winter,2015,1873
6,1,spring,2015,1787
6,1,summer,2016,838
6,1,fall,2017,337
6,1,peak,2017,0
6,2,winter,2019,1873
6,2,spring,2019,61
6,2,summer,2018,100
6,2,fall,2017,1353
6,2,peak,2019,0
6,3,winter,2015,1083
6,3,spring,2019,295
6,3,summer,2015,612
6,3,fall,2017,569
6,3,peak,2016,0
6,4,winter,2018,859
6,4,spring,2017,301
6,4,summer,2016,871
6,4,fall,2015,1304
6,4,peak,2017,0
6,5,winter,2019,437
6,5,spring,2019,1231
6,5,summer,2016,1847
6,5,fall,2015,575
6,5,peak,2015,0
7,1,winter,2019,1048
7,1,spring,2017,1874
7,1,summer,2018,1684
7,1,fall,2017,949
7,1,peak,2016,0
7,2,winter,2017,384
7,2,spring,2017,1362
7,2,summer,2017,1132
7,2,fall,2018,1725
7,2,peak,2018,0
7,3,winter,2017,681
7,3,spring,2019,387
7,3,summer,2017,2020
7,3,fall,2019,2028
7,3,peak,2016,0
7,4,winter,2017,897
7,4,spring,2017,817
7,4,summer,2017,1049
7,4,fall,2016,1373
7,4,peak,2017,0
7,5,winter,2019,80
7,5,spring,2018,217
7,5,summer,2017,913
7,5,fall,2017,1051
7,5,peak,2015,0
